day,ad_views_p50,ad_views_p95,ad_views_mean,board_consolation_p50,board_consolation_p95,board_consolation_mean,board_reward_cat_can_pack_x3_p50,board_reward_cat_can_pack_x3_p95,board_reward_cat_can_pack_x3_mean,board_reward_cat_can_x1_p50,board_reward_cat_can_x1_p95,board_reward_cat_can_x1_mean,board_reward_cat_tree_x1_p50,board_reward_cat_tree_x1_p95,board_reward_cat_tree_x1_mean,board_reward_cat_wand_x1_p50,board_reward_cat_wand_x1_p95,board_reward_cat_wand_x1_mean,board_reward_cherry_tree_x1_p50,board_reward_cherry_tree_x1_p95,board_reward_cherry_tree_x1_mean,board_reward_fish_treat_x1_p50,board_reward_fish_treat_x1_p95,board_reward_fish_treat_x1_mean,board_reward_yarn_ball_x1_p50,board_reward_yarn_ball_x1_p95,board_reward_yarn_ball_x1_mean,cat_affection_gain_p50,cat_affection_gain_p95,cat_affection_gain_mean,cat_xp_gain_p50,cat_xp_gain_p95,cat_xp_gain_mean,checkin_missed_p50,checkin_missed_p95,checkin_missed_mean,diamonds_in_achievement_p50,diamonds_in_achievement_p95,diamonds_in_achievement_mean,diamonds_in_checkin_p50,diamonds_in_checkin_p95,diamonds_in_checkin_mean,end_board_tickets_p50,end_board_tickets_p95,end_board_tickets_mean,end_cat_count_p50,end_cat_count_p95,end_cat_count_mean,end_diamonds_p50,end_diamonds_p95,end_diamonds_mean,end_energy_pool_p50,end_energy_pool_p95,end_energy_pool_mean,end_gold_p50,end_gold_p95,end_gold_mean,end_love_petals_p50,end_love_petals_p95,end_love_petals_mean,end_spring_petals_p50,end_spring_petals_p95,end_spring_petals_mean,energy_from_steps_p50,energy_from_steps_p95,energy_from_steps_mean,energy_in_ads_p50,energy_in_ads_p95,energy_in_ads_mean,energy_out_hatching_p50,energy_out_hatching_p95,energy_out_hatching_mean,exploration_postcard_p50,exploration_postcard_p95,exploration_postcard_mean,gold_in_achievement_p50,gold_in_achievement_p95,gold_in_achievement_mean,gold_in_b6_conversion_p50,gold_in_b6_conversion_p95,gold_in_b6_conversion_mean,gold_in_checkin_p50,gold_in_checkin_p95,gold_in_checkin_mean,gold_in_newbie_goal_p50,gold_in_newbie_goal_p95,gold_in_newbie_goal_mean,gold_out_ticket_purchase_p50,gold_out_ticket_purchase_p95,gold_out_ticket_purchase_mean,inventory_capacity_p50,inventory_capacity_p95,inventory_capacity_mean,love_petals_in_ads_p50,love_petals_in_ads_p95,love_petals_in_ads_mean,love_petals_out_shop_p50,love_petals_out_shop_p95,love_petals_out_shop_mean,spring_petals_in_event_p50,spring_petals_in_event_p95,spring_petals_in_event_mean,steps_raw_p50,steps_raw_p95,steps_raw_mean,tickets_in_ads_p50,tickets_in_ads_p95,tickets_in_ads_mean,tickets_in_gold_p50,tickets_in_gold_p95,tickets_in_gold_mean,tickets_in_interaction_p50,tickets_in_interaction_p95,tickets_in_interaction_mean,tickets_in_login_p50,tickets_in_login_p95,tickets_in_login_mean,tickets_in_steps_p50,tickets_in_steps_p95,tickets_in_steps_mean,tickets_out_board_p50,tickets_out_board_p95,tickets_out_board_mean,energy_overflow_cutoff_p50,energy_overflow_cutoff_p95,energy_overflow_cutoff_mean,exploration_decoration_fragment_p50,exploration_decoration_fragment_p95,exploration_decoration_fragment_mean,exploration_food_fragment_p50,exploration_food_fragment_p95,exploration_food_fragment_mean,exploration_hidden_item_p50,exploration_hidden_item_p95,exploration_hidden_item_mean,gold_in_spring_conversion_p50,gold_in_spring_conversion_p95,gold_in_spring_conversion_mean,love_petals_in_checkin_chest_p50,love_petals_in_checkin_chest_p95,love_petals_in_checkin_chest_mean,energy_out_workshop_p50,energy_out_workshop_p95,energy_out_workshop_mean,energy_out_workshop_unbox_p50,energy_out_workshop_unbox_p95,energy_out_workshop_unbox_mean,love_petals_in_workshop_p50,love_petals_in_workshop_p95,love_petals_in_workshop_mean,workshop_box_cat_accessory_p50,workshop_box_cat_accessory_p95,workshop_box_cat_accessory_mean,workshop_box_flower_seed_p50,workshop_box_flower_seed_p95,workshop_box_flower_seed_mean,workshop_box_furniture_component_p50,workshop_box_furniture_component_p95,workshop_box_furniture_component_mean,gold_out_capacity_expansion_p50,gold_out_capacity_expansion_p95,gold_out_capacity_expansion_mean,cats_out_adoption_p50,cats_out_adoption_p95,cats_out_adoption_mean,love_petals_in_adoption_p50,love_petals_in_adoption_p95,love_petals_in_adoption_mean
1,3.0,3.0,3,0.0,2.0,0.601,0.0,1.0,0.11,1.0,3.0,1.066,0.0,2.0,0.443,1.0,2.0,0.854,0.0,1.0,0.276,2.0,3.0,1.602,1.0,3.0,1.048,10.0,18.0,10.56,5000.0,6000.0,5150,0.0,1.0,0.105,0.0,0.0,0.81,0.0,0.0,0,1.0,1.0,0.895,4.0,4.0,4,0.0,0.0,0.81,1450.0,1450.0,1450,400.0,550.0,416.65,0.0,0.0,0,25.0,25.0,25,5200.0,5200.0,5200,9000.0,9000.0,9000,12750.0,12750.0,12750,1.0,1.0,1,300.0,300.0,300,100.0,200.0,71.9,100.0,100.0,89.5,50.0,50.0,50,100.0,100.0,94.75,24.0,24.0,24,50.0,50.0,50,50.0,50.0,50,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.895,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,12.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3.0,3.0,3,1.0,2.0,0.755,0.0,1.0,0.115,1.0,3.0,1.209,0.0,2.0,0.495,1.0,2.0,0.907,0.0,1.0,0.288,2.0,4.0,1.848,1.0,3.0,1.278,11.0,20.0,12.647,6000.0,6000.0,5552,0.0,1.0,0.121,0.0,30.0,13.56,20.0,20.0,17.58,0.0,1.0,0.105,7.0,7.0,7,20.0,50.0,31.95,2250.0,2250.0,2250,600.0,850.0,644.95,0.0,0.0,0,50.0,50.0,50,5200.0,5200.0,5200,9000.0,9000.0,9000,12750.0,12750.0,12750,1.0,1.0,0.58,200.0,200.0,200,100.0,200.0,78.3,0.0,0.0,0,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,50.0,50.0,50,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,14.0,14.0,13.79,650.0,650.0,650,0.0,1.0,0.09,0.0,1.0,0.274,0.0,1.0,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3.0,3.0,3,0.0,2.0,0.614,0.0,1.0,0.101,1.0,3.0,1.117,0.0,2.0,0.447,1.0,2.0,0.807,0.0,1.0,0.278,2.0,4.0,1.639,1.0,3.0,1.102,10.0,19.0,11.854,6000.0,7500.0,5811,0.0,1.0,0.106,0.0,30.0,11.13,0.0,0.0,0,1.0,1.0,0.895,10.0,10.0,10,50.0,50.0,43.08,2250.0,2250.0,2250,800.0,1100.0,801.55,0.0,0.0,0,75.0,75.0,75,5200.0,5200.0,5200,9000.0,9000.0,9000,12750.0,12750.0,12750,1.0,1.0,0.59,,,,100.0,200.0,72.5,150.0,150.0,134.1,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,50.0,50.0,50,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,14.0,12.21,1450.0,1450.0,1450,0.0,1.0,0.095,0.0,1.0,0.256,0.0,1.0,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3.0,3.0,3,0.0,2.0,0.654,0.0,1.0,0.143,1.0,3.0,1.287,0.0,2.0,0.446,1.0,3.0,0.911,0.0,1.0,0.292,2.0,4.0,1.903,1.0,3.0,1.259,11.0,20.0,12.817,6000.0,7500.0,6273,0.0,1.0,0.103,0.0,30.0,5.22,30.0,30.0,26.91,0.0,1.0,0.105,13.0,13.0,13,80.0,80.0,75.21,2250.0,2250.0,2250,850.0,1150.0,825.35,0.0,0.0,0,100.0,100.0,100,5200.0,5200.0,5200,9000.0,9000.0,9000,12750.0,12750.0,12750,1.0,1.0,0.628,,,,100.0,200.0,73.8,0.0,0.0,0,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,50.0,50.0,50,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,14.0,14.0,13.79,1450.0,1450.0,1450,0.0,1.0,0.085,0.0,1.0,0.234,0.0,1.0,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3.0,3.0,3,0.0,2.0,0.625,0.0,1.0,0.103,1.0,3.0,1.073,0.0,2.0,0.457,1.0,3.0,0.868,0.0,1.0,0.282,2.0,4.0,1.658,1.0,3.0,1.039,10.0,18.049999999999955,11.845,6000.0,7500.0,6314,0.0,1.0,0.097,0.0,50.0,3.47,0.0,0.0,0,1.0,1.0,0.895,16.0,16.0,16,80.0,130.0,78.68,2250.0,2250.0,2250,1000.0,1400.0,1029.85,0.0,0.0,0,125.0,125.0,125,5200.0,5200.0,5200,9000.0,9000.0,9000,12750.0,12750.0,12750,1.0,1.0,0.589,,,,100.0,200.0,73.9,200.0,200.0,180.6,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,50.0,50.0,50,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,14.0,12.21,1450.0,1450.0,1450,0.0,1.0,0.107,0.0,1.0,0.256,0.0,0.0,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3.0,3.0,3,1.0,2.0,0.699,0.0,1.0,0.099,1.0,3.0,1.217,0.0,2.0,0.502,1.0,2.0,0.925,0.0,1.0,0.336,2.0,4.0,1.867,1.0,3.0,1.25,6.0,14.0,7.31,5000.0,5000.0,5034,0.0,1.0,0.081,0.0,50.0,4.25,40.0,40.0,36.76,0.0,1.0,0.105,19.0,19.0,19,120.0,170.0,119.69,2250.0,2250.0,2250,1050.0,1450.0,1063.65,0.0,0.0,0,150.0,150.0,150,5200.0,5200.0,5200,9000.0,9000.0,9000,12750.0,12750.0,12750,1.0,1.0,0.607,,,,100.0,300.0,83.8,0.0,0.0,0,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,,,,,,,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,14.0,14.0,13.79,1450.0,1450.0,1450,0.0,1.0,0.117,0.0,1.0,0.232,0.0,0.0,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3.0,3.0,3,0.0,2.0,0.59,0.0,1.0,0.126,1.0,3.0,1.135,0.0,2.0,0.436,1.0,2.0,0.828,0.0,1.0,0.267,2.0,4.0,1.653,1.0,3.0,1.07,10.0,19.0,11.585,5000.0,6000.0,5242,0.0,1.0,0.099,0.0,50.0,4.53,0.0,0.0,0,1.0,1.0,0.895,22.0,22.0,22,120.0,170.0,124.22,2250.0,2250.0,2250,1750.0,2200.0,1749.3,0.0,0.0,0,0.0,0.0,0,5200.0,5200.0,5200,9000.0,9000.0,9000,12750.0,12750.0,12750,1.0,1.0,0.591,,,,100.0,200.0,70.3,350.0,350.0,315.35,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,,,,50.0,50.0,45.05,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,14.0,12.21,1450.0,1450.0,1450,0.0,1.0,0.104,0.0,1.0,0.252,0.0,1.0,0.053,350.0,350.0,350,50.0,50.0,45.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3.0,3.0,3,0.0,2.0,0.658,0.0,1.0,0.083,1.0,3.0,1.055,0.0,2.0,0.438,1.0,2.0,0.837,0.0,1.0,0.265,1.0,3.0,1.556,1.0,3.0,1.108,5.0,13.0,6.493,6000.0,6000.0,5654,0.0,1.0,0.122,0.0,0.0,2.28,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,120.0,170.0,126.5,500.0,500.0,500,1800.0,2300.0,1810.4,0.0,0.0,0,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,8500.0,8500.0,8500,1.0,1.0,0.61,0.0,0.0,3,100.0,200.0,70.3,100.0,100.0,87.8,,,,100.0,100.0,100,24.0,24.0,24,,,,,,,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,950.0,950.0,950,0.0,1.0,0.089,0.0,1.0,0.238,0.0,1.0,0.063,,,,,,,6000.0,6000.0,6000,,,,,,,,,,,,,,,,,,,,,,,,
9,3.0,3.0,3,0.0,2.0,0.61,0.0,1.0,0.111,1.0,3.0,1.075,0.0,2.0,0.431,1.0,2.0,0.85,0.0,1.0,0.256,2.0,4.0,1.626,1.0,3.0,1.041,5.0,14.0,6.876,6000.0,7500.0,6189.5,0.0,1.0,0.104,30.0,30.0,30,20.0,20.0,17.92,1.0,1.0,0.895,24.0,24.0,24,170.0,220.0,174.42,700.0,700.0,700,1800.0,2350.0,1831,0.0,3.0,0.951,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.598,0.0,300.0,51.9,100.0,200.0,68.7,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,,,,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.09,0.0,1.0,0.257,0.0,1.0,0.055,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.951,0.0,1.0,0.36,0.0,1.0,0.317,0.0,1.0,0.323,,,,,,,,,
10,3.0,3.0,3,0.0,2.0,0.607,0.0,1.0,0.1,1.0,3.0,1.033,0.0,2.0,0.449,1.0,2.0,0.778,0.0,1.0,0.292,2.0,3.0,1.607,1.0,3.0,1.134,5.0,13.0,6.607,7500.0,7500.0,6980.5,0.0,1.0,0.108,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,170.0,220.0,174.42,900.0,900.0,900,2050.0,2650.0,2081.1,3.0,6.0,2.007,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.63,0.0,300.0,142.2,100.0,200.0,74.1,150.0,150.0,133.8,,,,100.0,100.0,100,24.0,24.0,24,,,,,,,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.092,0.0,1.0,0.231,0.0,0.0,0.047,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,1.056,0.0,1.0,0.312,0.0,1.0,0.352,0.0,1.0,0.336,,,,,,,,,
